ds,y,city,max_rainfall,max_aqi,n_active_policies,is_monsoon,is_winter,exposure_score,avg_zone_risk
2026-07-27,0.0,Delhi,58.4,190.1,0.0,1,0,0.23086,0.0
2026-08-03,0.0,Delhi,13.5,369.4,0.0,1,0,0.24863999999999997,0.0
2026-08-10,0.0,Delhi,0.0,165.3,0.0,1,0,0.09918,0.0
2026-08-17,0.0,Delhi,0.0,263.4,0.0,1,0,0.15803999999999999,0.0
2026-08-24,0.0,Delhi,49.5,289.4,0.0,1,0,0.27264,0.0
2026-08-31,0.0,Delhi,0.0,157.3,0.0,1,0,0.09438,0.0
2026-09-07,0.0,Delhi,0.0,327.8,0.0,1,0,0.19668000000000002,0.0
2026-09-14,0.0,Delhi,52.9,252.6,0.0,1,0,0.25736000000000003,0.0
2026-09-21,0.0,Delhi,0.0,186.7,0.0,1,0,0.11201999999999998,0.0
2026-09-28,0.0,Delhi,0.0,263.1,0.0,1,0,0.15786,0.0
2026-10-05,0.0,Delhi,75.1,259.4,0.0,1,0,0.30584,0.0
2026-10-12,0.0,Delhi,40.1,81.9,0.0,1,0,0.12934,0.0
2026-10-19,0.0,Delhi,0.0,334.1,0.0,1,0,0.20046,0.0
2026-10-26,0.0,Delhi,0.0,228.0,0.0,1,0,0.1368,0.0
2026-11-02,0.0,Delhi,0.0,440.6,0.0,0,1,0.26436000000000004,0.0
2026-11-09,0.0,Delhi,0.0,584.4,0.0,0,1,0.3,0.0
2026-11-16,0.0,Delhi,0.0,408.3,0.0,0,1,0.24497999999999998,0.0
2026-11-23,0.0,Delhi,0.0,525.8,0.0,0,1,0.3,0.0
2026-11-30,0.0,Delhi,0.0,435.3,0.0,0,1,0.26118,0.0
2026-12-07,0.0,Delhi,5.2,482.9,0.0,0,1,0.30014,0.0
2026-12-14,0.0,Delhi,0.0,584.4,0.0,0,1,0.3,0.0
2026-12-21,0.0,Delhi,0.0,650.9,0.0,0,1,0.3,0.0
2024-01-01,0.0,Hyderabad,0.0,213.5,444.0,0,1,0.1281,0.3800855855855856
2024-01-08,0.0,Hyderabad,0.0,159.5,397.0,0,1,0.0957,0.3796256926952141
2024-01-15,0.0,Hyderabad,0.0,223.1,377.0,0,1,0.13385999999999998,0.37887294429708224
2024-01-22,0.0,Hyderabad,0.0,196.3,355.0,0,1,0.11778,0.3790816901408451
2024-01-29,0.0,Hyderabad,0.0,236.4,333.0,0,1,0.14184,0.37815195195195195
2024-02-05,0.0,Hyderabad,0.0,210.9,314.0,0,1,0.12653999999999999,0.3784455414012739
2024-02-12,0.0,Hyderabad,0.0,203.9,300.0,0,1,0.12233999999999999,0.378726
2024-02-19,0.0,Hyderabad,0.0,158.8,288.0,0,1,0.09528000000000002,0.37915763888888887
2024-02-26,0.0,Hyderabad,0.0,195.8,271.0,0,1,0.11748,0.3794583025830259
2024-03-04,0.0,Hyderabad,0.0,139.5,255.0,0,0,0.08370000000000001,0.3797082352941176
2024-03-11,0.0,Hyderabad,0.0,81.0,240.0,0,0,0.0486,0.37939291666666664
2024-03-18,0.0,Hyderabad,14.6,122.6,229.0,0,0,0.10276,0.3798323144104804
2024-03-25,0.0,Hyderabad,0.0,102.5,221.0,0,0,0.06149999999999999,0.3804710407239819
2024-04-01,0.0,Hyderabad,0.0,101.0,208.0,0,0,0.0606,0.38077163461538466
2024-04-08,47588.79,Hyderabad,75.7,64.9,194.0,0,0,0.19034,0.379690206185567
2024-04-15,0.0,Hyderabad,0.0,107.8,184.0,0,0,0.06467999999999999,0.3798875
2024-04-22,0.0,Hyderabad,0.0,114.0,174.0,0,0,0.0684,0.3803224137931035
2024-04-29,0.0,Hyderabad,0.0,97.2,166.0,0,0,0.058320000000000004,0.37953433734939757
2024-05-06,0.0,Hyderabad,0.0,153.6,155.0,0,0,0.09215999999999999,0.3804135483870968
2024-05-13,0.0,Hyderabad,0.0,106.1,147.0,0,0,0.06366,0.379887074829932
2024-05-20,0.0,Hyderabad,0.0,119.6,138.0,0,0,0.07175999999999999,0.37969130434782605
2024-05-27,0.0,Hyderabad,0.0,93.4,136.0,0,0,0.056040000000000006,0.37953382352941173
2024-06-03,0.0,Hyderabad,0.0,105.7,131.0,1,0,0.06342,0.3793847328244275
2024-06-10,0.0,Hyderabad,49.9,137.0,123.0,1,0,0.182,0.3804382113821138
2024-06-17,0.0,Hyderabad,0.0,87.7,118.0,1,0,0.05262,0.38090762711864407
2024-06-24,0.0,Hyderabad,18.5,78.5,109.0,1,0,0.0841,0.3814605504587156
2024-07-01,0.0,Hyderabad,0.0,59.7,102.0,1,0,0.03582,0.37971862745098034
2024-07-08,0.0,Hyderabad,20.3,63.7,97.0,1,0,0.07882,0.3786721649484536
2024-07-15,11923.369999999999,Hyderabad,69.0,67.3,91.0,1,0,0.17837999999999998,0.3784351648351649
2024-07-22,30502.36,Hyderabad,69.5,87.5,84.0,1,0,0.19149999999999998,0.3794666666666667
2024-07-29,18741.9,Hyderabad,81.8,51.7,76.0,1,0,0.19462,0.38104473684210527
2024-08-05,0.0,Hyderabad,35.4,73.8,74.0,1,0,0.11507999999999999,0.3815797297297297
2024-08-12,14909.29,Hyderabad,117.6,116.8,67.0,1,0,0.45528,0.3810671641791045
2024-08-19,0.0,Hyderabad,0.0,30.0,63.0,1,0,0.018,0.3812142857142857
2024-08-26,0.0,Hyderabad,0.0,105.7,56.0,1,0,0.06342,0.3806
2024-09-02,0.0,Hyderabad,36.2,64.4,52.0,1,0,0.11104,0.37905
2024-09-09,16979.53,Hyderabad,135.7,83.8,50.0,1,0,0.32168,0.379842
2024-09-16,0.0,Hyderabad,40.1,153.6,44.0,1,0,0.17236,0.3807386363636364
2024-09-23,0.0,Hyderabad,36.5,71.1,41.0,1,0,0.11565999999999999,0.38184146341463415
2024-09-30,0.0,Hyderabad,12.0,64.2,40.0,1,0,0.06252,0.3824075
2024-10-07,0.0,Hyderabad,0.0,93.2,39.0,1,0,0.055920000000000004,0.3828974358974359
2024-10-14,0.0,Hyderabad,0.0,77.1,35.0,1,0,0.04625999999999999,0.3822714285714286
2024-10-21,0.0,Hyderabad,0.0,96.8,34.0,1,0,0.05807999999999999,0.38123529411764706
2024-10-28,10514.74,Hyderabad,96.4,121.3,34.0,1,0,0.26558000000000004,0.38123529411764706
2024-11-04,0.0,Hyderabad,0.0,167.0,34.0,0,1,0.1002,0.38123529411764706
2024-11-11,0.0,Hyderabad,0.0,186.0,33.0,0,1,0.11159999999999999,0.38202424242424243
2024-11-18,0.0,Hyderabad,0.0,208.5,30.0,0,1,0.1251,0.3848933333333333
2024-11-25,0.0,Hyderabad,0.0,171.0,30.0,0,1,0.10260000000000001,0.3848933333333333
2024-12-02,0.0,Hyderabad,0.0,197.6,28.0,0,1,0.11856,0.38552857142857144
2024-12-09,0.0,Hyderabad,0.0,191.0,28.0,0,1,0.1146,0.38552857142857144
2024-12-16,0.0,Hyderabad,0.0,189.3,28.0,0,1,0.11358000000000001,0.38552857142857144
2024-12-23,0.0,Hyderabad,0.0,239.3,27.0,0,1,0.14358,0.38703333333333334
2024-12-30,0.0,Hyderabad,0.0,181.8,24.0,0,1,0.10908000000000001,0.3861208333333333
2025-01-06,0.0,Hyderabad,0.0,191.4,22.0,0,1,0.11484,0.3841818181818182
2025-01-13,6580.01,Hyderabad,193.9,159.0,20.0,0,1,0.4832,0.38085
2025-01-20,0.0,Hyderabad,36.9,218.3,19.0,0,1,0.20478000000000002,0.3819894736842105
2025-01-27,0.0,Hyderabad,0.0,215.2,18.0,0,1,0.12911999999999998,0.3811333333333333
2025-02-03,0.0,Hyderabad,0.0,173.1,16.0,0,1,0.10386,0.38476875
2025-02-10,0.0,Hyderabad,0.0,220.5,15.0,0,1,0.1323,0.38674
2025-02-17,0.0,Hyderabad,0.0,221.6,14.0,0,1,0.13296,0.3887071428571428
2025-02-24,0.0,Hyderabad,0.0,214.7,14.0,0,1,0.12882,0.3887071428571428
2025-03-03,0.0,Hyderabad,0.0,117.7,11.0,0,0,0.07062,0.3868272727272727
2025-03-10,0.0,Hyderabad,0.0,157.1,11.0,0,0,0.09426,0.3868272727272727
2025-03-17,0.0,Hyderabad,0.0,142.4,11.0,0,0,0.08544,0.3868272727272727
2025-03-24,0.0,Hyderabad,0.0,127.7,10.0,0,0,0.07662000000000001,0.39032999999999995
2025-03-31,0.0,Hyderabad,0.0,100.9,10.0,0,0,0.06054,0.39032999999999995
2025-04-07,3254.23,Hyderabad,107.6,105.0,10.0,0,0,0.4282,0.39032999999999995
2025-04-14,0.0,Hyderabad,0.0,81.5,10.0,0,0,0.0489,0.39032999999999995
2025-04-21,0.0,Hyderabad,0.0,103.2,10.0,0,0,0.061919999999999996,0.39032999999999995
2025-04-28,0.0,Hyderabad,0.0,81.4,10.0,0,0,0.04884,0.39032999999999995
2025-05-05,0.0,Hyderabad,0.0,72.7,8.0,0,0,0.04362,0.3938375
2025-05-12,0.0,Hyderabad,0.0,121.3,7.0,0,0,0.07278,0.3904571428571429
2025-05-19,0.0,Hyderabad,0.0,103.6,7.0,0,0,0.06215999999999999,0.3904571428571429
2025-05-26,0.0,Hyderabad,0.0,162.2,7.0,0,0,0.09731999999999999,0.3904571428571429
2025-06-02,0.0,Hyderabad,0.0,45.5,7.0,1,0,0.027299999999999998,0.3904571428571429
2025-06-09,0.0,Hyderabad,0.0,87.8,7.0,1,0,0.05268,0.3904571428571429
2025-06-16,0.0,Hyderabad,35.8,62.7,7.0,1,0,0.10922,0.3904571428571429
2025-06-23,0.0,Hyderabad,0.0,119.3,6.0,1,0,0.07158,0.39566666666666667
2025-06-30,0.0,Hyderabad,0.0,51.1,5.0,1,0,0.03066,0.40214
2025-07-07,698.46,Hyderabad,67.6,72.3,4.0,1,0,0.32858,0.403475
2025-07-14,836.02,Hyderabad,130.2,103.0,4.0,1,0,0.47219999999999995,0.403475
2025-07-21,0.0,Hyderabad,0.0,30.0,4.0,1,0,0.018,0.403475
2025-07-28,1681.6000000000001,Hyderabad,182.3,47.9,4.0,1,0,0.54334,0.403475
2025-08-04,0.0,Hyderabad,12.3,99.9,3.0,1,0,0.08454,0.423
2025-08-11,0.0,Hyderabad,0.0,92.3,3.0,1,0,0.05537999999999999,0.423
2025-08-18,778.95,Hyderabad,109.7,30.0,2.0,1,0,0.38739999999999997,0.4361
2025-08-25,0.0,Hyderabad,0.0,39.1,2.0,1,0,0.02346,0.4361
2025-09-01,380.44,Hyderabad,87.7,86.0,2.0,1,0,0.377,0.4361
2025-09-08,0.0,Hyderabad,41.4,105.6,1.0,1,0,0.14616,0.3974
2025-09-15,500.92,Hyderabad,92.5,93.5,1.0,1,0,0.24110000000000004,0.3974
2025-09-22,0.0,Hyderabad,73.2,101.6,0.0,1,0,0.35736,0.0
2025-09-29,0.0,Hyderabad,16.4,60.6,0.0,1,0,0.06916,0.0
2025-10-06,0.0,Hyderabad,61.1,80.9,0.0,1,0,0.17074,0.0
2025-10-13,0.0,Hyderabad,10.0,65.2,0.0,1,0,0.059120000000000006,0.0
2025-10-20,0.0,Hyderabad,14.9,72.4,0.0,1,0,0.07324,0.0
2025-10-27,0.0,Hyderabad,0.0,75.7,0.0,1,0,0.04542,0.0
2025-11-03,0.0,Hyderabad,0.0,235.6,0.0,0,1,0.14135999999999999,0.0
2025-11-10,0.0,Hyderabad,0.0,189.2,0.0,0,1,0.11351999999999998,0.0
2025-11-17,0.0,Hyderabad,0.0,211.0,0.0,0,1,0.1266,0.0
2025-11-24,0.0,Hyderabad,0.0,188.0,0.0,0,1,0.1128,0.0
2025-12-01,0.0,Hyderabad,99.8,182.7,0.0,0,1,0.30922,0.0
2025-12-08,0.0,Hyderabad,0.0,200.8,0.0,0,1,0.12048,0.0
2025-12-15,0.0,Hyderabad,0.0,170.2,0.0,0,1,0.10211999999999999,0.0
2025-12-22,0.0,Hyderabad,132.4,185.2,0.0,0,1,0.52592,0.0
2025-12-29,0.0,Hyderabad,0.0,212.8,0.0,0,1,0.12768000000000002,0.0
2026-01-05,0.0,Hyderabad,0.0,196.7,0.0,0,1,0.11801999999999999,0.0
2026-01-12,0.0,Hyderabad,0.0,183.8,0.0,0,1,0.11028,0.0
2026-01-19,0.0,Hyderabad,0.0,175.0,0.0,0,1,0.105,0.0
2026-01-26,0.0,Hyderabad,0.0,251.5,0.0,0,1,0.1509,0.0
2026-02-02,0.0,Hyderabad,106.9,219.8,0.0,0,1,0.49568,0.0
2026-02-09,0.0,Hyderabad,0.0,228.0,0.0,0,1,0.1368,0.0
2026-02-16,0.0,Hyderabad,0.0,178.8,0.0,0,1,0.10728,0.0
2026-02-23,0.0,Hyderabad,0.0,192.1,0.0,0,1,0.11525999999999999,0.0
2026-03-02,0.0,Hyderabad,0.0,122.2,0.0,0,0,0.07332,0.0
2026-03-09,0.0,Hyderabad,0.0,109.0,0.0,0,0,0.0654,0.0
2026-03-16,0.0,Hyderabad,0.0,154.1,0.0,0,0,0.09245999999999999,0.0
2026-03-23,0.0,Hyderabad,0.0,154.2,0.0,0,0,0.09251999999999998,0.0
2026-03-30,0.0,Hyderabad,0.0,120.0,0.0,0,0,0.072,0.0
2026-04-06,0.0,Hyderabad,0.0,126.4,0.0,0,0,0.07584,0.0
2026-04-13,0.0,Hyderabad,0.0,119.6,0.0,0,0,0.07175999999999999,0.0
2026-04-20,0.0,Hyderabad,0.0,110.3,0.0,0,0,0.06617999999999999,0.0
2026-04-27,0.0,Hyderabad,0.0,154.3,0.0,0,0,0.09258000000000001,0.0
2026-05-04,0.0,Hyderabad,0.0,110.4,0.0,0,0,0.06624000000000001,0.0
2026-05-11,0.0,Hyderabad,0.0,95.4,0.0,0,0,0.057240000000000006,0.0
2026-05-18,0.0,Hyderabad,0.0,150.7,0.0,0,0,0.09042,0.0
2026-05-25,0.0,Hyderabad,0.0,122.2,0.0,0,0,0.07332,0.0
2026-06-01,0.0,Hyderabad,113.9,84.0,0.0,1,0,0.2782,0.0
2026-06-08,0.0,Hyderabad,177.3,81.4,0.0,1,0,0.55344,0.0
2026-06-15,0.0,Hyderabad,54.2,30.0,0.0,1,0,0.1264,0.0
2026-06-22,0.0,Hyderabad,59.6,127.2,0.0,1,0,0.19552,0.0
2026-06-29,0.0,Hyderabad,29.8,48.4,0.0,1,0,0.08864,0.0
2026-07-06,0.0,Hyderabad,0.0,122.5,0.0,1,0,0.0735,0.0
2026-07-13,0.0,Hyderabad,0.0,89.1,0.0,1,0,0.05346,0.0
2026-07-20,0.0,Hyderabad,11.9,73.6,0.0,1,0,0.06795999999999999,0.0
2026-07-27,0.0,Hyderabad,70.2,108.7,0.0,1,0,0.35562000000000005,0.0
2026-08-03,0.0,Hyderabad,58.3,34.0,0.0,1,0,0.137,0.0
2026-08-10,0.0,Hyderabad,59.6,55.9,0.0,1,0,0.15274,0.0
2026-08-17,0.0,Hyderabad,80.5,30.0,0.0,1,0,0.329,0.0
2026-08-24,0.0,Hyderabad,0.0,75.0,0.0,1,0,0.045,0.0
2026-08-31,0.0,Hyderabad,16.0,72.7,0.0,1,0,0.07561999999999999,0.0
2026-09-07,0.0,Hyderabad,0.0,51.2,0.0,1,0,0.03072,0.0
2026-09-14,0.0,Hyderabad,162.2,94.5,0.0,1,0,0.5311,0.0
2026-09-21,0.0,Hyderabad,35.6,46.3,0.0,1,0,0.09898000000000001,0.0
2026-09-28,0.0,Hyderabad,0.0,61.4,0.0,1,0,0.03684,0.0
2026-10-05,0.0,Hyderabad,156.9,63.3,0.0,1,0,0.50178,0.0
2026-10-12,0.0,Hyderabad,113.2,72.7,0.0,1,0,0.27002000000000004,0.0
2026-10-19,0.0,Hyderabad,90.0,105.7,0.0,1,0,0.24342000000000003,0.0
2026-10-26,0.0,Hyderabad,9.5,101.8,0.0,1,0,0.08008,0.0
2026-11-02,0.0,Hyderabad,108.0,198.9,0.0,0,1,0.48534,0.0
2026-11-09,0.0,Hyderabad,0.0,181.8,0.0,0,1,0.10908000000000001,0.0
2026-11-16,0.0,Hyderabad,0.0,166.2,0.0,0,1,0.09971999999999999,0.0
2026-11-23,0.0,Hyderabad,9.6,215.4,0.0,0,1,0.14844,0.0
2026-11-30,0.0,Hyderabad,104.2,213.0,0.0,0,1,0.4862000000000001,0.0
2026-12-07,0.0,Hyderabad,59.7,180.0,0.0,0,1,0.2274,0.0
2026-12-14,0.0,Hyderabad,0.0,150.9,0.0,0,1,0.09054,0.0
2026-12-21,0.0,Hyderabad,0.0,194.8,0.0,0,1,0.11688,0.0
2024-01-01,0.0,Kolkata,0.0,299.0,597.0,0,1,0.17939999999999998,0.4856452261306533
2024-01-08,141701.0,Kolkata,137.9,332.4,527.0,0,1,0.62524,0.48494667931688806
2024-01-15,0.0,Kolkata,57.8,325.4,499.0,0,1,0.31083999999999995,0.48513867735470945
2024-01-22,62808.1,Kolkata,119.8,324.1,463.0,0,1,0.58406,0.4857570194384449
2024-01-29,0.0,Kolkata,0.0,237.4,443.0,0,1,0.14243999999999998,0.48646094808126406
2024-02-05,0.0,Kolkata,0.0,352.6,411.0,0,1,0.21156,0.4862486618004866
2024-02-12,0.0,Kolkata,0.0,288.2,388.0,0,1,0.17292,0.4863613402061856
2024-02-19,0.0,Kolkata,0.0,326.0,364.0,0,1,0.1956,0.4856587912087912
2024-02-26,0.0,Kolkata,0.0,335.6,338.0,0,1,0.20136,0.4852961538461539
2024-03-04,0.0,Kolkata,0.0,207.7,314.0,0,0,0.12462,0.4846054140127389
2024-03-11,0.0,Kolkata,0.0,159.6,297.0,0,0,0.09576,0.48487609427609424
2024-03-18,96825.96,Kolkata,0.0,179.0,276.0,0,0,0.25739999999999996,0.48386775362318835
2024-03-25,0.0,Kolkata,0.0,174.8,248.0,0,0,0.10488,0.48559879032258063
2024-04-01,0.0,Kolkata,0.0,159.6,226.0,0,0,0.09576,0.4863588495575221
2024-04-08,0.0,Kolkata,0.0,109.2,219.0,0,0,0.06552,0.4861018264840183
2024-04-15,0.0,Kolkata,0.0,187.0,209.0,0,0,0.1122,0.48661770334928234
2024-04-22,74319.57,Kolkata,38.8,128.3,198.0,0,0,0.30457999999999996,0.48749393939393937
2024-04-29,0.0,Kolkata,0.0,167.2,184.0,0,0,0.10031999999999999,0.48524782608695655
2024-05-06,0.0,Kolkata,0.0,135.2,176.0,0,0,0.08111999999999998,0.4865323863636364
2024-05-13,0.0,Kolkata,0.0,172.3,165.0,0,0,0.10338,0.4891654545454545
2024-05-20,0.0,Kolkata,0.0,88.8,156.0,0,0,0.05328,0.4897826923076923
2024-05-27,0.0,Kolkata,0.0,189.3,145.0,0,0,0.11358000000000001,0.4884110344827586
2024-06-03,0.0,Kolkata,0.0,106.5,137.0,1,0,0.0639,0.4889131386861314
2024-06-10,0.0,Kolkata,46.0,150.2,126.0,1,0,0.18212,0.4896865079365079
2024-06-17,0.0,Kolkata,26.1,57.7,121.0,1,0,0.08682000000000001,0.48875289256198345
2024-06-24,0.0,Kolkata,55.2,49.4,114.0,1,0,0.14004,0.4881026315789474
2024-07-01,0.0,Kolkata,47.0,141.2,109.0,1,0,0.17872,0.48696422018348623
2024-07-08,0.0,Kolkata,12.3,126.0,98.0,1,0,0.10020000000000001,0.4840663265306122
2024-07-15,0.0,Kolkata,18.1,115.3,92.0,1,0,0.10538,0.4863380434782609
2024-07-22,0.0,Kolkata,22.7,63.7,87.0,1,0,0.08362,0.4888229885057471
2024-07-29,0.0,Kolkata,0.0,158.2,82.0,1,0,0.09491999999999999,0.4913073170731707
2024-08-05,19946.59,Kolkata,88.0,156.8,78.0,1,0,0.27008000000000004,0.49394102564102566
2024-08-12,0.0,Kolkata,14.2,100.4,72.0,1,0,0.08864,0.49240694444444444
2024-08-19,12455.57,Kolkata,174.2,143.7,66.0,1,0,0.58462,0.49070454545454545
2024-08-26,0.0,Kolkata,41.8,153.5,63.0,1,0,0.17570000000000002,0.48702539682539686
2024-09-02,14490.01,Kolkata,111.9,156.3,59.0,1,0,0.46758,0.48977118644067796
2024-09-09,0.0,Kolkata,37.2,130.3,54.0,1,0,0.15258,0.49329259259259256
2024-09-16,0.0,Kolkata,32.4,186.7,51.0,1,0,0.17681999999999998,0.49583921568627454
2024-09-23,0.0,Kolkata,0.0,65.3,50.0,1,0,0.03918,0.497256
2024-09-30,0.0,Kolkata,22.0,143.1,49.0,1,0,0.12986,0.498769387755102
2024-10-07,0.0,Kolkata,0.0,104.1,48.0,1,0,0.062459999999999995,0.4996833333333333
2024-10-14,0.0,Kolkata,0.0,174.8,43.0,1,0,0.10488,0.503313953488372
2024-10-21,8523.07,Kolkata,109.7,122.0,41.0,1,0,0.4426,0.5059585365853658
2024-10-28,0.0,Kolkata,48.7,128.2,38.0,1,0,0.17432,0.5092578947368421
2024-11-04,0.0,Kolkata,0.0,289.4,37.0,0,1,0.17364,0.509535135135135
2024-11-11,0.0,Kolkata,0.0,236.6,36.0,0,1,0.14196,0.5028555555555555
2024-11-18,0.0,Kolkata,59.9,299.8,33.0,0,1,0.29968,0.49781212121212126
2024-11-25,0.0,Kolkata,0.0,299.7,33.0,0,1,0.17981999999999998,0.49781212121212126
2024-12-02,0.0,Kolkata,0.0,341.7,31.0,0,1,0.20502,0.5011387096774194
2024-12-09,0.0,Kolkata,47.1,232.4,28.0,0,1,0.23364,0.48608214285714285
2024-12-16,0.0,Kolkata,0.0,332.1,25.0,0,1,0.19926,0.489636
2024-12-23,5556.8099999999995,Kolkata,0.0,285.1,22.0,0,1,0.32106,0.4955772727272727
2024-12-30,0.0,Kolkata,0.0,359.5,21.0,0,1,0.21569999999999998,0.49802380952380954
2025-01-06,0.0,Kolkata,0.0,319.7,21.0,0,1,0.19182,0.49802380952380954
2025-01-13,0.0,Kolkata,5.1,311.4,20.0,0,1,0.19704,0.499405
2025-01-20,0.0,Kolkata,0.0,287.7,19.0,0,1,0.17262,0.5017052631578947
2025-01-27,5492.04,Kolkata,0.0,282.5,19.0,0,1,0.3195,0.5017052631578947
2025-02-03,0.0,Kolkata,11.2,310.1,18.0,0,1,0.20846000000000003,0.5049
2025-02-10,0.0,Kolkata,0.0,365.8,17.0,0,1,0.21948,0.5095999999999999
2025-02-17,0.0,Kolkata,0.0,247.9,15.0,0,1,0.14874,0.5110133333333333
2025-02-24,0.0,Kolkata,0.0,307.2,14.0,0,1,0.18431999999999998,0.5150214285714286
2025-03-03,3960.22,Kolkata,0.0,161.3,12.0,0,0,0.24678,0.49915833333333337
2025-03-10,0.0,Kolkata,0.0,76.2,11.0,0,0,0.045720000000000004,0.5059
2025-03-17,0.0,Kolkata,0.0,123.4,9.0,0,0,0.07404000000000001,0.49137777777777775
2025-03-24,0.0,Kolkata,58.9,245.4,9.0,0,0,0.26504,0.49137777777777775
2025-03-31,0.0,Kolkata,0.0,130.3,7.0,0,0,0.07818,0.4996714285714286
2025-04-07,0.0,Kolkata,0.0,186.2,7.0,0,0,0.11171999999999999,0.4996714285714286
2025-04-14,0.0,Kolkata,0.0,182.9,6.0,0,0,0.10974,0.507
2025-04-21,0.0,Kolkata,0.0,119.6,6.0,0,0,0.07175999999999999,0.507
2025-04-28,0.0,Kolkata,0.0,228.7,6.0,0,0,0.13721999999999998,0.507
2025-05-05,1032.31,Kolkata,0.0,104.1,6.0,0,0,0.21245999999999998,0.507
2025-05-12,0.0,Kolkata,0.0,100.8,5.0,0,0,0.06048,0.51726
2025-05-19,0.0,Kolkata,0.0,224.9,4.0,0,0,0.13494,0.5403249999999999
2025-05-26,0.0,Kolkata,0.0,143.6,4.0,0,0,0.08616,0.5403249999999999
2025-06-02,0.0,Kolkata,28.1,102.7,3.0,1,0,0.11782000000000001,0.4704333333333333
2025-06-09,0.0,Kolkata,20.2,50.7,3.0,1,0,0.07082,0.4704333333333333
2025-06-16,1182.74,Kolkata,175.6,177.4,3.0,1,0,0.60764,0.4704333333333333
2025-06-23,0.0,Kolkata,0.0,60.6,3.0,1,0,0.036359999999999996,0.4704333333333333
2025-06-30,0.0,Kolkata,0.0,200.4,3.0,1,0,0.12023999999999999,0.4704333333333333
2025-07-07,0.0,Kolkata,44.2,98.8,3.0,1,0,0.14768,0.4704333333333333
2025-07-14,0.0,Kolkata,35.2,153.2,3.0,1,0,0.31232,0.4704333333333333
2025-07-21,0.0,Kolkata,5.0,91.1,2.0,1,0,0.06466,0.47115
2025-07-28,0.0,Kolkata,11.2,236.1,2.0,1,0,0.16406,0.47115
2025-08-04,1478.28,Kolkata,106.8,132.2,2.0,1,0,0.44292,0.47115
2025-08-11,614.5,Kolkata,133.6,49.3,2.0,1,0,0.29678,0.47115
2025-08-18,0.0,Kolkata,60.4,30.0,2.0,1,0,0.1388,0.47115
2025-08-25,0.0,Kolkata,14.5,161.4,2.0,1,0,0.12584,0.47115
2025-09-01,0.0,Kolkata,31.8,109.7,2.0,1,0,0.12942,0.47115
2025-09-08,0.0,Kolkata,0.0,94.2,1.0,1,0,0.05652,0.4433
2025-09-15,279.32,Kolkata,109.9,172.6,1.0,1,0,0.47336,0.4433
2025-09-22,0.0,Kolkata,46.2,175.8,0.0,1,0,0.19788,0.0
2025-09-29,0.0,Kolkata,109.9,184.3,0.0,1,0,0.33038,0.0
2025-10-06,0.0,Kolkata,45.3,170.7,0.0,1,0,0.19302,0.0
2025-10-13,0.0,Kolkata,77.4,113.1,0.0,1,0,0.37266,0.0
2025-10-20,0.0,Kolkata,56.6,107.9,0.0,1,0,0.17794000000000004,0.0
2025-10-27,0.0,Kolkata,0.0,145.3,0.0,1,0,0.08718000000000001,0.0
2025-11-03,0.0,Kolkata,0.0,281.1,0.0,0,1,0.16866,0.0
2025-11-10,0.0,Kolkata,0.0,225.2,0.0,0,1,0.13512,0.0
2025-11-17,0.0,Kolkata,0.0,269.6,0.0,0,1,0.31176,0.0
2025-11-24,0.0,Kolkata,0.0,339.5,0.0,0,1,0.20370000000000002,0.0
2025-12-01,0.0,Kolkata,0.0,260.4,0.0,0,1,0.15623999999999996,0.0
2025-12-08,0.0,Kolkata,0.0,296.6,0.0,0,1,0.17796,0.0
2025-12-15,0.0,Kolkata,19.2,299.2,0.0,0,1,0.21792,0.0
2025-12-22,0.0,Kolkata,56.1,281.7,0.0,0,1,0.28122,0.0
2025-12-29,0.0,Kolkata,0.0,341.9,0.0,0,1,0.20514,0.0
2026-01-05,0.0,Kolkata,85.3,297.3,0.0,0,1,0.49898,0.0
2026-01-12,0.0,Kolkata,0.0,299.6,0.0,0,1,0.17976,0.0
2026-01-19,0.0,Kolkata,47.0,386.4,0.0,0,1,0.32583999999999996,0.0
2026-01-26,0.0,Kolkata,63.6,243.9,0.0,0,1,0.27354,0.0
2026-02-02,0.0,Kolkata,41.6,316.7,0.0,0,1,0.27322,0.0
2026-02-09,0.0,Kolkata,0.0,310.8,0.0,0,1,0.33648,0.0
2026-02-16,0.0,Kolkata,0.0,252.5,0.0,0,1,0.1515,0.0
2026-02-23,0.0,Kolkata,0.0,271.1,0.0,0,1,0.16266,0.0
2026-03-02,0.0,Kolkata,0.0,138.1,0.0,0,0,0.23286,0.0
2026-03-09,0.0,Kolkata,0.0,148.4,0.0,0,0,0.23903999999999997,0.0
2026-03-16,0.0,Kolkata,0.0,207.9,0.0,0,0,0.12473999999999999,0.0
2026-03-23,0.0,Kolkata,0.0,184.8,0.0,0,0,0.11088,0.0
2026-03-30,0.0,Kolkata,0.0,88.7,0.0,0,0,0.053219999999999996,0.0
2026-04-06,0.0,Kolkata,0.0,233.0,0.0,0,0,0.1398,0.0
2026-04-13,0.0,Kolkata,0.0,152.5,0.0,0,0,0.0915,0.0
2026-04-20,0.0,Kolkata,0.0,206.3,0.0,0,0,0.12378,0.0
2026-04-27,0.0,Kolkata,0.0,232.4,0.0,0,0,0.13943999999999998,0.0
2026-05-04,0.0,Kolkata,0.0,165.3,0.0,0,0,0.09918,0.0
